store_view_code,identifier,title,page_layout,content
luma_es_es,home,ES - Home Page,cms-full-width,"<div data-content-type=""row"" data-appearance=""full-bleed"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><div data-content-type=""dynamic_block"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\Banner\Block\Widget\Banner"" display_mode=""fixed"" rotate="""" template=""widget/block.phtml"" banner_ids=""{{dynamicblock name=""HP - Not Logged In""}}"" unique_id=""{{dynamicblock name=""HP - Not Logged In""}}"" type_name=""Dynamic Blocks Rotator""}}</div><div data-content-type=""dynamic_block"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\Banner\Block\Widget\Banner"" display_mode=""fixed"" rotate="""" template=""widget/block.phtml"" banner_ids=""{{dynamicblock name=""HP - Runner""}}"" unique_id=""{{dynamicblock name=""HP - Runner""}}"" type_name=""Dynamic Blocks Rotator""}}</div><div data-content-type=""dynamic_block"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\Banner\Block\Widget\Banner"" display_mode=""fixed"" rotate="""" template=""widget/block.phtml"" banner_ids=""{{dynamicblock name=""HP - Yoga""}}"" unique_id=""{{dynamicblock name=""HP - Yoga""}}"" type_name=""Dynamic Blocks Rotator""}}</div><div data-content-type=""dynamic_block"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\Banner\Block\Widget\Banner"" display_mode=""fixed"" rotate="""" template=""widget/block.phtml"" banner_ids=""{{dynamicblock name=""HP - VIP""}}"" unique_id=""{{dynamicblock name=""HP - VIP""}}"" type_name=""Dynamic Blocks Rotator""}}</div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/AdobeStock_330497250_result.jpg}}\&quot;}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: center; display: flex; flex-direction: column; background-position: right bottom; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; text-align: center; border-style: none; border-width: 1px; border-radius: 0px; min-height: 40vh; margin: 40px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p style=""color: #ffffff; font-size: 40px; font-weight: bold;"">Envío gratis. Devoluciones gratis.</p></div></div></div>"
luma_es_es,enable-cookies,ES - Permitir cookies,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding-top: 10px; padding-bottom: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 58.3333%; margin: 0px; padding: 0px; align-self: stretch;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">¿Qué son las cookies?</h1><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><div class=""enable-cookies cms-content"">
<p>Las ""cookies"" son pequeños datos que enviamos cuando visita nuestra tienda. Las cookies nos ayudan a conocerte mejor y personalizar tu experiencia. Además, ayudan a protegerte a ti y a otros compradores del fraude.</p>
<p>&nbsp;</p>
<p>Configure su navegador para aceptar cookies para que pueda comprar artículos, guardar artículos y recibir recomendaciones personalizadas. Así es cómo:</p>
<ul>
<li><a tabindex=""0"" href=""https://support.google.com/accounts/answer/61416?hl=en"" target=""_blank"" rel=""noopener"">Google Chrome</a></li>
<li><a tabindex=""0"" href=""http://windows.microsoft.com/en-us/internet-explorer/delete-manage-cookies"" target=""_blank"" rel=""noopener"">Internet Explorer</a></li>
<li><a tabindex=""0"" href=""http://support.apple.com/kb/PH19214"" target=""_blank"" rel=""noopener"">Safari</a></li>
<li><a tabindex=""0"" href=""https://support.mozilla.org/en-US/kb/enable-and-disable-cookies-website-preferences"" target=""_blank"" rel=""noopener"">Mozilla/Firefox</a></li>
</ul>
</div></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 41.6667%; margin: 0px; padding: 10px; align-self: stretch;""></div></div></div></div>"
luma_es_es,no-route,ES - 404 Pagina No Encontrado,cms-full-width,"<div data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/AdobeStock_296999649_result.jpg}}\&quot;}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left center; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; min-height: 100vh; margin-left: 0px; margin-top: 0px; margin-right: 0px; padding: 40px 10px;""><div class=""row-full-width-inner"" data-element=""inner""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 58.3333%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p style=""font-size: 50px; font-weight: light; color: #ffffff;"">Mantenga la calma...</p></div><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p style=""color: #ffffff; font-weight: light;"">Es posible que la página que está buscando haya existido una vez y esté disponible nuevamente. Pero por ahora no se encuentra por ningún lado. Utilice nuestra búsqueda o navegación para pasar a una página de la que estamos 100% seguros de que existirá. Haga clic aquí para volver a la página de inicio.</p></div><div data-content-type=""buttons"" data-appearance=""inline"" data-same-width=""true"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 30px 0px 0px;""><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Colecciones</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Mujer</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Hombre</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Accesorios</span></div></div></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 41.6667%; margin: 0px; padding: 10px; align-self: stretch;""></div></div></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 50px 0px; padding: 10px;""><h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px;"">Trending</h2><div data-content-type=""products"" data-appearance=""grid"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\CatalogWidget\Block\Product\ProductsList"" template=""Magento_CatalogWidget::product/widget/content/grid.phtml"" anchor_text="""" id_path="""" show_pager=""0"" products_count=""5"" condition_option=""condition"" condition_option_value="""" type_name=""Catalog Products List"" conditions_encoded=""^[`1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Combine`,`aggregator`:`all`,`value`:`1`,`new_child`:``^],`1--1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`sku`,`operator`:`()`,`value`:`24-MB01,MH01,MH09,WT01,WB03,WB05`^]^]"" sort_order=""low_stock_first""}}</div></div></div>"
luma_es_es,privacy-policy-cookie-restriction-mode,ES - Política de privacidad,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px 0px;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Política de privacidad</h1><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(240, 240, 240); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 25%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><div id=""privacy-policy-nav-content"" class=""block-collapsible-content content block-collapsible-nav"">
<ul class=""items"">
<li class=""item current""><a tabindex=""0"" href=""#privacy-policy-title-1"">Seguridad De Luma</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-2"">Política De Privacidad De Luma</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-3"">La Información Que Recopilamos</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-4"">Cómo Usamos La Información Que Recopilamos</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-5"">Seguridad</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-6"">Otros Con Quienes Compartimos Su Información</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-7"">Sus Opciones Con Respecto Al Uso De La Información Que Recopilamos</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-8"">Sus Derechos De Privacidad En California</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-9"">Cookies,Web Beacons Y Cómo Las Usamos</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-10"">Lista de cookies que recopilamos</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-11"">Registro De Cuenta En Línea</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-12"">Correos Electrónicos</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-13"">Aceptación</a></li>
<li class=""item""><a tabindex=""0"" href=""#privacy-policy-title-14"">¿Preguntas Para Luma?</a></li>
</ul>
</div></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 75%; margin: 0px; padding: 10px 10px 10px 30px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p>Este sitio web (""sitio web"") es operado por Luma Inc., que incluye las tiendas Luma y Luma Private Sales. Esta política de privacidad solo cubre la información recopilada en este sitio web y no cubre ninguna información recopilada fuera de línea por Luma. Todos los sitios web de Luma están cubiertos por esta política de privacidad.</p>
<h2 id=""privacy-policy-title-1"">Seguridad De Luma</h2>
<p>La información personal proporcionada en el sitio web y las transacciones con tarjeta de crédito en línea se transmiten a través de un servidor seguro. Estamos comprometidos a manejar su información personal con altos estándares de seguridad de la información. Tomamos las medidas físicas, electrónicas y administrativas apropiadas para mantener la seguridad y precisión de la información de identificación personal que recopilamos, incluida la limitación del número de personas que tienen acceso físico a nuestros servidores de base de datos, así como el empleo de sistemas de seguridad electrónicos y protecciones con contraseña que protegen contra el acceso no autorizado.</p>
<p>Nuestro sitio web utiliza tecnología de cifrado, como Secure Sockets Layer (SSL), para proteger su información personal durante el transporte de datos. SSL cifra la información de pedidos como su nombre, dirección y número de tarjeta de crédito. Nuestro centro de atención al cliente y nuestras tiendas también operan a través de una red privada y segura. Tenga en cuenta que el correo electrónico no está encriptado y no se considera un medio seguro para transmitir información de la tarjeta de crédito.</p>
<h2 id=""privacy-policy-title-2"">Política De Privacidad De Luma</h2>
<p>Para ayudarnos a lograr nuestro objetivo de proporcionar productos y servicios de la más alta calidad, utilizamos la información de nuestras interacciones con usted y otros clientes, así como de otras partes. Debido a que respetamos su privacidad, hemos implementado procedimientos para garantizar que su información personal se maneje de manera segura y responsable. Hemos publicado esta política de privacidad para explicar nuestras prácticas de recopilación de información y las opciones que tiene sobre la forma en que se recopila y utiliza la información.</p>
<p>A medida que continuamos desarrollando el sitio web de Luma y aprovechamos los avances en tecnología para mejorar los servicios que ofrecemos, es probable que esta política de privacidad cambie. Por lo tanto, le recomendamos que consulte esta política de forma continua para que comprenda nuestra política de privacidad actual.</p>
<h2 id=""privacy-policy-title-3"">La Información Que Recopilamos</h2>
<p>Generalmente, puede navegar por el sitio web de Luma sin proporcionar ninguna información de identificación personal. Sin embargo, podemos pedirle que proporcione información de identificación personal en varios momentos y lugares de este sitio web. En algunos casos, si elige no proporcionarnos la información solicitada, es posible que no pueda acceder a todas las partes de este sitio web o participar en todas sus funciones, precios y selección de productos.</p>
<p>Podemos recopilar la siguiente información:</p>
<ul>
<li>nombre</li>
<li>información de contacto, incluida la dirección de correo electrónico</li>
<li>información demográfica como código postal, preferencias e intereses</li>
<li>otra información relevante para encuestas de clientes y / u ofertas</li>
</ul>
<p>Para obtener <a tabindex=""0"" href=""#privacy-policy-title-10"">la lista exhaustiva de cookies</a> que recopilamos, consulte la sección Lista de cookies que recopilamos. De sus compras y otras interacciones con nosotros, obtenemos información sobre los productos o servicios específicos que compra o utiliza. Cuando visita este sitio web, nuestro servidor web recopila automáticamente información anónima, como datos de registro y direcciones IP, y puede recopilar información general sobre su ubicación. Podemos utilizar la información recopilada automáticamente para varios propósitos, como mejorar el diseño de nuestro sitio, la variedad de productos, el servicio al cliente y promociones especiales.</p>
<h2 id=""privacy-policy-title-4"">Cómo Usamos La Información Que Recopilamos</h2>
<p>We require this information to understand your needs and provide you with a better service, and in particular for the following reasons:</p>
<ul>
<li>Mantenimiento de registros internos.</li>
<li>Podemos utilizar la información para mejorar nuestros productos y servicios.</li>
<li>Es posible que enviemos periódicamente correos electrónicos promocionales sobre nuevos productos, ofertas especiales u otra información que creemos que puede resultarle interesante utilizando la dirección de correo electrónico que ha proporcionado.</li>
<li>De vez en cuando, también podemos utilizar su información para comunicarnos con usted con fines de investigación de mercado. Podemos comunicarnos con usted por correo electrónico, teléfono, fax o correo. Podemos utilizar la información para personalizar el sitio web de acuerdo con sus intereses.</li>
</ul>
<h2 id=""privacy-policy-title-5"">Seguridad</h2>
<p>Estamos comprometidos a garantizar que su información esté segura. Para evitar el acceso o la divulgación no autorizados, hemos implementado procedimientos físicos, electrónicos y administrativos adecuados para salvaguardar y asegurar la información que recopilamos en línea.</p>
<h2 id=""privacy-policy-title-6"">Otros Con Quienes Compartimos Su Información</h2>
<p>The Luma Group: Toda la información anterior que recopilamos, como se describe anteriormente, puede compartirse entre todas las entidades de Luma, incluidas las tiendas Luma Venia y Luma Terra, el sitio web y las ventas privadas.</p>
<p>Proveedores de servicios: también podemos divulgar información a empresas externas que nos ayuden a ofrecerle los productos y servicios que ofrecemos. Por ejemplo, podemos trabajar con una empresa externa para: (a) administrar una base de datos de información del cliente; (b) ayudarnos a distribuir correos electrónicos; (c) ayudarnos con el marketing directo y la recopilación de datos; (d) proporcionarnos almacenamiento y análisis; (d) proporcionar prevención del fraude; y (e) proporcionar otros servicios diseñados para ayudarnos a maximizar nuestro potencial comercial. Requerimos que estas compañías externas acuerden mantener la confidencialidad de toda la información que compartimos con ellos y usar la información solo para cumplir con sus obligaciones en nuestros acuerdos con ellos.</p>
<p>Otras empresas: podemos proporcionar información a empresas externas cuidadosamente seleccionadas cuando creemos que sus productos o servicios pueden ser de su interés.</p>
<p>Transiciones comerciales: podemos transferir o compartir una copia de su información personal en caso de que Luma o una de sus propiedades, afiliadas o subsidiarias atraviesen una transición comercial, como una fusión, ser adquirida por otra empresa o vender una parte de sus activos. Se le notificará por correo electrónico o un aviso destacado en nuestro sitio web antes de un cambio de propiedad o control de su información personal, si su información personal se utilizará en contra de esta política. Sin embargo, nada en esta Política de Privacidad tiene la intención de interferir con la capacidad de Luma de transferir todo o parte de su negocio y / o activos a un afiliado o tercero independiente en cualquier momento, para cualquier propósito, sin limitación alguna.</p>
<p>Luma se reserva específicamente el derecho de transferir o compartir una copia de la información de identificación personal recopilada de sus sitios web con el comprador de esa parte de su negocio relacionada con esa información.</p>
<p>Cumplimiento de la ley: podemos brindar acceso a la información cuando sea legalmente requerido para hacerlo, para cooperar con las investigaciones policiales u otros procedimientos legales, para proteger contra el uso indebido o no autorizado de nuestro sitio web, para limitar nuestra responsabilidad legal y para proteger nuestros derechos o para proteger los derechos, la propiedad o la seguridad de los visitantes de este sitio web o del público.</p>
<p>Luma se asocia con empresas de publicidad para colocar nuestra publicidad en los sitios web de los editores en Internet. Estas empresas de publicidad recopilan información anónima sobre sus visitas a nuestro sitio web. Esta tecnología implica el uso de cookies de terceros que les permiten desarrollar publicidad personalizada para que se relacione directamente con ofertas que puedan ser de su interés. Puede optar por no recibir este servicio que tenemos con nuestro socio publicitario externo. También podemos utilizar cookies de Luma para proporcionarle marketing en línea mejorado similar en función de sus intereses y preferencias. También puede optar por no recibir estos anuncios de marketing en línea mejorados.</p>
<h2 id=""privacy-policy-title-7"">Sus Opciones Con Respecto Al Uso De La Información Que Recopilamos</h2>
<p>Tiene varias opciones con respecto a nuestro manejo de su información de identificación personal no pública.</p>
<p>Mercadeo por correo directo o por teléfono: si compra en las tiendas Luma o Private Sales y desea ser eliminado de la lista de clientes que reciben llamadas de correo directo o de telemarketing, escriba a Atención al cliente de Luma en 112 West 34th Street, 18th Flr. Nueva York, NY 10120 o llame al + 1800-403-8838. Si decide escribirnos, incluya su nombre, dirección y número de cuenta de la tarjeta de crédito (si tiene uno) e indique uno de los siguientes:</p>
<ul>
<li>""NO OFERTAS POR CORREO"" (si no desea recibir ofertas por correo);<br>""NO OFERTAS TELEFÓNICAS"" (si no desea recibir ofertas por teléfono);<br>""NO OFERTAS DE TELÉFONO O CORREO"" (si no desea recibir ninguna).</li>
</ul>
<p>Debido a que las listas de clientes a menudo se preparan con mucha anticipación a una oferta (a veces unos meses antes de que se realice la oferta), es posible que continúe recibiendo algunas ofertas después de enviarnos una solicitud para que no usemos su información para fines de marketing específicos. Agradecemos su paciencia y comprensión al darnos tiempo para llevar a cabo su solicitud.</p>
<h2 id=""privacy-policy-title-8"">Sus Derechos De Privacidad En California</h2>
<p>Según las secciones 1798.83-1798.84 del Código Civil de California, los residentes de California tienen derecho a solicitarnos un aviso que describa qué categorías de información personal del cliente compartimos con terceros o afiliados corporativos para esos terceros o con fines de marketing directo de afiliados corporativos. Ese aviso identificará las categorías de información compartida e incluirá una lista de los terceros y afiliados con los que se compartió, junto con sus nombres y direcciones. Si es residente de California y desea una copia de este aviso, envíe una solicitud por escrito a la siguiente dirección: Luma Customer Care, 112 West 34th Street, 18th Floor, Nueva York, NY 10120. Por favor, espere 30 días para recibir una respuesta. .</p>
<h2 id=""privacy-policy-title-9"">Cookies,Web Beacons Y Cómo Las Usamos</h2>
<p>Una cookie es un pequeño archivo que solicita permiso para colocarse en el disco duro de su computadora. Una vez que acepta, se agrega el archivo y la cookie ayuda a analizar el tráfico web o le permite saber cuándo visita un sitio en particular. Las cookies permiten que las aplicaciones web le respondan como un individuo. La aplicación web puede adaptar sus operaciones a sus necesidades, gustos y disgustos al recopilar y recordar información sobre sus preferencias.</p>
<p>Usamos cookies de registro de tráfico para identificar qué páginas se están utilizando. Esto nos ayuda a analizar datos sobre el tráfico de la página web y mejorar nuestro sitio web para adaptarlo a las necesidades del cliente. Solo usamos esta información con fines de análisis estadístico y luego los datos se eliminan del sistema.</p>
