store_view_code,identifier,title,page_layout,content
<p>En general, las cookies nos ayudan a brindarle un mejor sitio web, al permitirnos monitorear qué páginas le resultan útiles y cuáles no. Una cookie de ninguna manera nos da acceso a su computadora ni a ninguna información sobre usted, aparte de los datos que elija compartir con nosotros. Puede optar por aceptar o rechazar las cookies. La mayoría de los navegadores web aceptan automáticamente las cookies, pero normalmente puede modificar la configuración de su navegador para rechazar las cookies si lo prefiere. Esto puede impedir que aproveche al máximo el sitio web.</p>
<p>Una ""baliza web"" o ""etiqueta de píxel"" o ""gif transparente"" es típicamente una imagen de un píxel, que se utiliza para pasar información desde su computadora o dispositivo móvil a un sitio web.</p>
<p>Usamos cookies y balizas web para realizar un seguimiento de lo que tiene en su carrito de compras y para recordarlo cuando regrese al sitio web, así como para identificar las páginas en las que hace clic durante su visita a nuestro sitio y el nombre del sitio web que visitado inmediatamente antes de hacer clic en el sitio web de Luma. Usamos esta información para mejorar el diseño de nuestro sitio, la variedad de productos, el servicio al cliente y las promociones especiales. Por supuesto, puede desactivar las cookies y las balizas web en su computadora indicándolo en los menús de preferencias u opciones de su navegador. Sin embargo, es posible que algunas partes de nuestro sitio web no funcionen correctamente si desactiva las cookies. También podemos usar balizas web y otras tecnologías para ayudar a rastrear si nuestras comunicaciones le están llegando, para medir su efectividad o para recopilar cierta información no personal sobre su computadora, dispositivo o navegador para permitirnos diseñar mejor futuras comunicaciones con usted.</p>
<p>Podemos contratar a terceros que pueden utilizar cookies y balizas web y recopilar información en nuestro nombre o proporcionar servicios como procesamiento de tarjetas de crédito, envío, servicios promocionales o administración de datos. Los llamamos nuestros socios de atención al cliente. Estos terceros tienen prohibido por nuestro contrato con ellos compartir esa información con nadie más que nosotros o nuestros otros Socios de atención al cliente.</p>
<p>Lista de cookies que recopilamos</p>
<p>La siguiente tabla enumera las cookies que recopilamos y la información que almacenan.</p>
<table class=""data-table"">
<thead>
<tr>
<th>COOKIE name</th>
<th>COOKIE Description</th>
</tr>
</thead>
<tbody>
<tr>
<th>CART</th>
<td>La asociación con su carrito de compras.</td>
</tr>
<tr>
<th>CATEGORY_INFO</th>
<td>Permite que las páginas se muestren más rápidamente.</td>
</tr>
<tr>
<th>COMPARE</th>
<td>Los elementos que tiene en la lista Comparar productos.</td>
</tr>
<tr>
<th>CUSTOMER</th>
<td>Una versión encriptada de su identificación de cliente.</td>
</tr>
<tr>
<th>CUSTOMER_AUTH</th>
<td>Un indicador de si ha iniciado sesión en la tienda.</td>
</tr>
<tr>
<th>CUSTOMER_INFO</th>
<td>Una versión encriptada del grupo de clientes al que pertenece.</td>
</tr>
<tr>
<th>CUSTOMER_SEGMENT_IDS</th>
<td>Almacena su ID de segmento de cliente</td>
</tr>
<tr>
<th>EXTERNAL_NO_CACHE</th>
<td>Una bandera que indica si el almacenamiento en caché está activado o desactivado.</td>
</tr>
<tr>
<th>FRONTEND</th>
<td>Su ID de sesión en el servidor.</td>
</tr>
<tr>
<th>GUEST-VIEW</th>
<td>Permite a los invitados editar sus pedidos.</td>
</tr>
<tr>
<th>LAST_CATEGORY</th>
<td>La última categoría que visitaste.</td>
</tr>
<tr>
<th>LAST_PRODUCT</th>
<td>El último producto que miraste.</td>
</tr>
<tr>
<th>NEWMESSAGE</th>
<td>Indica si se ha recibido un mensaje nuevo.</td>
</tr>
<tr>
<th>NO_CACHE</th>
<td>Indica si está permitido utilizar caché.</td>
</tr>
<tr>
<th>PERSISTENT_SHOPPING_CART</th>
<td>Un enlace a información sobre su carrito e historial de visualización si ha solicitado al sitio.</td>
</tr>
<tr>
<th>RECENTLYCOMPARED</th>
<td>Los elementos que comparó recientemente.</td>
</tr>
<tr>
<th>STF</th>
<td>Información sobre los productos que envió por correo electrónico a sus amigos.</td>
</tr>
<tr>
<th>STORE</th>
<td>La vista de la tienda o el idioma que ha seleccionado.</td>
</tr>
<tr>
<th>USER_ALLOWED_SAVE_COOKIE</th>
<td>Indica si un cliente autorizó las cookies.</td>
</tr>
<tr>
<th>VIEWED_PRODUCT_IDS</th>
<td>Los productos que miraste recientemente.</td>
</tr>
<tr>
<th>WISHLIST</th>
<td>Una lista encriptada de productos agregados a su lista de deseos.</td>
</tr>
<tr>
<th>WISHLIST_CNT</th>
<td>La cantidad de artículos en su lista de deseos.</td>
</tr>
</tbody>
</table>
<h2 id=""privacy-policy-title-11"">Registro De Cuenta En Línea</h2>
<p>Para que las compras en línea sean más rápidas y fáciles, puede registrarse en el sitio web de Luma. Como cliente registrado, solo tiene que ingresar sus direcciones de envío e información de facturación una vez; se almacenarán de forma segura con nosotros para su uso futuro. Con su nombre y una contraseña de su elección, puede acceder a su cuenta en línea en cualquier momento para agregar, eliminar o cambiar información. Si está utilizando una computadora pública, le recomendamos encarecidamente que cierre sesión cuando termine de comprar. Su información seguirá almacenada con nosotros, pero nadie más podrá acceder a ella desde esa computadora.</p>
<h2 id=""privacy-policy-title-12"">Correos Electrónicos</h2>
<p>Recibirá nuestros correos electrónicos promocionales solo si ha solicitado recibirlos. Si no desea recibir correos electrónicos de Luma o sus afiliados, puede hacer clic en el enlace ""Cancelar suscripción"" en la parte inferior de cualquier comunicación por correo electrónico que le enviemos. Permítanos 3 días hábiles a partir de la recepción de la solicitud para completar la eliminación, ya que es posible que algunas de nuestras promociones ya estén en proceso antes de enviar su solicitud.</p>
<h2 id=""privacy-policy-title-13"">Aceptación</h2>
<p>Al utilizar este sitio web, acepta las políticas establecidas en esta Política de privacidad.</p>
<h2 id=""privacy-policy-title-14"">¿Preguntas Para Luma?</h2>
<p><a tabindex=""0"" href=""https://luma-europe-fxo3gfa-pa2p6kzfphbvi.demo.magentosite.cloud/gbp/contact/"">Contacta con nosotros</a></p></div></div></div></div></div>"
luma_es_es,reward-points,ES - Puntos de recompensa,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Puntos De Recompensa</h1><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p>El programa de puntos de recompensa le permite ganar puntos por determinadas acciones que realiza en el sitio. Los puntos se otorgan en función de la realización de compras y las acciones de los clientes, como el envío de reseñas.</p>
<h2>Beneficios De Los Puntos De Recompensa Para Los Clientes Registrados</h2>
<p>Una vez que se registre, podrá ganar y acumular puntos de recompensa, que luego se pueden canjear en el momento de la compra por el costo de su pedido. Las recompensas son una ventaja adicional a su experiencia de compra en el sitio y solo una de las formas en que le agradecemos por ser un cliente leal.</p>
<h2>Ganar puntos de recompensa</h2>
<p>Actualmente, se pueden obtener recompensas por las siguientes acciones:</p>
<ul>
<li>Realización de compras: cada vez que realiza una compra, gana puntos según el precio de los productos comprados y estos puntos se agregan a su saldo de Puntos de recompensa.</li>
<li>Registrarse en el sitio.</li>
<li>Suscripción a el boletín de noticias por primera vez.</li>
<li>Envío de invitaciones: gane puntos invitando a sus amigos a unirse al sitio.</li>
<li>Conversión de invitaciones en clientes: gane puntos por cada invitación que envíe y que lleve a sus amigos a registrarse en el sitio.</li>
<li>Conversión de invitaciones en pedido: gane puntos por cada invitación que envíe y que genere una venta.</li>
<li>Envío de reseñas: gane puntos por enviar reseñas de productos.</li>
</ul>
<h2>Tasas De Cambio De Puntos De Recompensa</h2>
<p>El valor de los puntos de recompensa se determina mediante una tasa de cambio de la moneda gastada en productos a puntos y una tasa de cambio de los puntos ganados a la moneda para gastar en compras futuras.</p>
<h2>Canjear Puntos De Recompensa</h2>
<p>Puede canjear sus puntos de recompensa al finalizar la compra. Si ha acumulado suficientes puntos para canjearlos, tendrá la opción de utilizar puntos como uno de los métodos de pago. La opción de usar puntos de recompensa, así como su saldo y el equivalente monetario de este saldo, se le mostrará en el área de Método de pago de la caja. Los puntos de recompensa canjeables se pueden usar junto con otros métodos de pago como tarjetas de crédito, tarjetas de regalo y más.</p></div><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 30px 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/rewardpoints/payment.png}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/rewardpoints/payment.png}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Puntos De Recompensa Mínimos y Máximos</h2>
<p>Los puntos de recompensa pueden tener un tope de un valor mínimo requerido para el canje. Si se selecciona esta opción, no podrá utilizar sus puntos de recompensa hasta que acumule un número mínimo de puntos, momento en el que estarán disponibles para canje.</p>
<p>Los puntos de recompensa también se pueden limitar al valor máximo de puntos que se pueden acumular. Si se selecciona esta opción, deberá canjear los puntos acumulados antes de poder ganar más puntos.</p>
<h2>Managing My Reward Points</h2>
<p>Tiene la capacidad de ver y administrar sus puntos a través de su <a tabindex=""0"" href=""{{store url=&quot;customer/account&quot;}}"">cuenta de cliente</a>. Desde su cuenta podrá ver el total de puntos (y el equivalente en moneda), el mínimo necesario para canjear, si ha alcanzado el límite máximo de puntos y un historial acumulativo de puntos adquiridos, canjeados y perdidos. El registro histórico retendrá y mostrará las tasas históricas y la moneda con fines informativos. El historial también le mostrará mensajes informativos completos con respecto a los puntos, incluidas las notificaciones de vencimiento.</p></div><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 30px 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/my_account.png}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/my_account.png}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Caducidad De Los Puntos De Recompensa</h2>
<p>Los puntos de recompensa se pueden configurar para que caduquen. Los puntos vencerán en el formulario de pedido en el que se obtuvieron por primera vez.</p>
<p>Nota: Puede registrarse para recibir notificaciones por correo electrónico cada vez que cambie su saldo cuando gane, canjee o pierda puntos, así como notificaciones de vencimiento de puntos. Esta opción se encuentra en la sección Puntos de recompensa del área <a tabindex=""0"" href=""{{store url=&quot;reward/customer/info&quot;}}"">Mi cuenta</a>.</p></div></div></div>"
luma_es_es,about-us,ES - Sobre Nosotros,cms-full-width,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""align-center"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; text-align: center; border-style: none; border-width: 1px; border-radius: 0px; width: 33.3333%; margin: 0px; padding: 10px; align-self: center;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Sobre Nosotros</h1><h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Bienestar para todos</h2></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 66.6667%; margin: 0px; padding: 10px; align-self: stretch;""><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/AdobeStock_251503988_result.jpg}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/AdobeStock_251503988_result.jpg}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure></div></div></div></div><div data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(249, 249, 249); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 40px; padding: 30px 10px;""><div class=""row-full-width-inner"" data-element=""inner""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 25%; margin: 0px; padding: 0px; align-self: stretch;""></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: center; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 50%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h3 style=""text-align: center;"">Nos apasiona estilo de vida activo - y va mucho más allá de la ropa.</h3></div><div data-content-type=""buttons"" data-appearance=""inline"" data-same-width=""true"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 20px 0px; padding: 10px 10px 0px;""><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Colecciones nuevas</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Buscador De Tiendas</span></div></div></div><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h4 style=""text-align: center;"">Con más de 200 tiendas en el Reino Unido, Europa e internacionalmente, Luma es un fabricante y minorista de ropa deportiva reconocido internacionalmente.</h4></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 25%; margin: 0px; padding: 0px; align-self: stretch;""></div></div></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 200px 0px 150px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/AdobeStock_193167636_result.jpg}}\&quot;}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: center center; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; min-height: 500px; width: 58.3333%; margin: -150px 0px; padding: 10px; align-self: stretch;""></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: center; display: flex; flex-direction: column; background-color: rgb(255, 255, 255); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: solid; border-color: rgb(240, 240, 240); border-width: 2px; border-radius: 0px; width: calc(41.6667% - 0px); margin: 0px 100px 0px -100px; padding: 40px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p>En Luma, el bienestar es una forma de vida. No creemos que la edad, el género o las acciones pasadas te definan, solo tu ambición y deseo de plenitud ... hoy.</p>
<p>Nos diferenciamos a través de una combinación de diseños y estilos únicos fusionados con estándares inigualables de calidad y autenticidad. Nuestros fundadores tienen raíces profundas en las comunidades de yoga y salud y nuestras selecciones sirven tanto a los practicantes aficionados como a los atletas profesionales.</p></div></div></div></div></div>"
luma_es_es,customer-service,ES - Servicio al Cliente,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Servicio al Cliente</h1></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(240, 240, 240); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 100%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Entrega Y Devoluciones De Luma</h2>
<p>Esperamos que le guste comprar con Luma. Estas son nuestras políticas de entrega y devoluciones para ayudar a asegurarnos de que cumplimos con sus expectativas. <a tabindex=""0"" href=""/gbp/contact/"">Contacta Con Nosotros.</a></p></div></div></div></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2>Envío Y Entrega</h2>
<p>El envío y la entrega es el cargo por procesamiento de pedidos por Internet, selección de artículos, empaque, transporte y manejo. No garantizamos los tiempos de entrega, pero hacemos todo lo posible para proporcionar estimaciones precisas.</p>
<p>Las entregas se realizan solo entre semana. Los gastos de envío y entrega están sujetos a cambios y se determinan cuando realiza el pedido. El tiempo de entrega estimado asume que los pedidos se realizan antes de las 12:00 del mediodía (PST). Los pedidos que realice con Luma a última hora del viernes o el sábado no se procesarán hasta el lunes. Es posible que se agreguen cargos a los pedidos con envío prioritario, al día siguiente e internacional si intentamos entregar su pedido sin éxito más de una vez.</p>
<p>Las direcciones de entrega en Alaska, Hawái, Puerto Rico y Guam deben agregar un cargo adicional de $ 5.00 por envío y entrega estándar. Los pedidos llegan entre 7 y 9 días hábiles cuando se solicitan antes de las 12:00 del mediodía (PST).</p>
<div class=""table-wrapper"">
<table><caption>Envío y entrega</caption>
<thead>
<tr>
<th><strong>Mercancías total *</strong></th>
<th><strong>STANDARD</strong><br>5—7 day shipping **</th>
<th>PRIORIDAD<br>2—3 day shipping **</th>
<th><strong>OVERNIGHT</strong><br>Next business day **</th>
</tr>
</thead>
<tbody>
<tr>
<th>Hasta $200</th>
<td>$16</td>
<td>$26</td>
<td>$33</td>
</tr>
<tr>
<th>$200.01—500.00</th>
<td>$21</td>
<td>$31</td>
<td>$38</td>
</tr>
<tr>
<th>$500.01—1000.00</th>
<td>$29</td>
<td>$39</td>
<td>$46</td>
</tr>
<tr>
<th>Mas que $1000.00</th>
<td>$34</td>
<td>$44</td>
<td>$51</td>
</tr>
</tbody>
</table>
</div>
<p><small>*antes de impuestos y cargos adicionales</small><br><small>**después del procesamiento si se solicita antes de las 12:00 del mediodía PST</small></p></div><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2 style=""margin-top: 40px;"">Devoluciones Y Reemplazos</h2>
<p>Queremos que esté completamente satisfecho con su pedido de Luma. Si por alguna razón no está satisfecho, con gusto aceptaremos su devolución oportuna de la mercancía sin usar, sin lavar o defectuosa. Los productos usados no tienen devolución a menos que sean defectuosos. La mercancía devuelta debe incluir el embalaje y las etiquetas del proveedor y estar en las mismas condiciones que cuando se recibió. Es posible que se aplique una tarifa de recogida y / o reabastecimiento. La mercancía debe devolverse dentro de los 30 días posteriores a la recepción de la mercancía.</p>
<h3>Devolución De Regalos</h3>
<p>Al devolver un regalo, se emitirá una tarjeta de regalo de Luma al destinatario del regalo por el monto de la mercancía devuelta. La tarjeta se puede usar para compras en cualquier tienda Luma y en línea. De conformidad con la ley federal, para los obsequios valorados en más de $ 2,000.00, el destinatario recibirá un cheque en lugar de una tarjeta de regalo de Luma.</p>
<h3>Devolución De Mercancía Por Correo</h3>
<p>En el reverso del albarán adjunto con su pedido de Luma, tenga en cuenta los motivos de la devolución y si desea cambiar los artículos o recibir un crédito / reembolso (según la forma de pago original).</p>
<p>Adjunte la sección de devolución de la lista de empaque con su (s) artículo (s). Utilice una de las etiquetas de devolución que se proporcionan en el frente de su albarán para asegurarse de que la dirección de devolución y la información crediticia sean correctas. Los artículos restringidos deben devolverse mediante transporte terrestre.</p>
<p>Espere de 10 a 14 días para que Luma procese su devolución.</p></div></div></div>"